 Time, C00, C01, C02, C03, C04, C05, C06, C08, C09, C10, C11, C12, C13, C14, C15, C16, C18, C19
16805.59349,4.273993,66.69572,104.2814,54.16228,102.6523,398.6199,211.752,76.63847,380.8219,103.9378,343.9071,139.1956,253.8705,477.8834,96.72884,244.5604,246.4906,131.1799
16805.69355,3.937545,63.70498,96.44263,51.02606,98.02079,401.1342,200.8134,71.69041,405.4618,126.0047,325.2617,176.6873,236.2953,452.3556,90.26432,230.5445,233.3394,121.9624
16805.79361,3.627582,60.84834,89.19311,48.07144,93.59823,423.599,190.4398,67.06181,388.6559,129.2938,307.6272,166.9379,219.9368,443.6817,84.23183,217.3318,249.6794,170.7716
16805.89367,33.91965,58.1198,109.2527,45.28791,89.37521,399.5461,180.6021,83.94361,432.3654,149.9876,313.1199,157.7264,204.7107,419.9808,78.60251,204.8764,236.358,158.7722
16805.99374,31.2495,55.51362,101.0403,42.66555,85.34272,376.8589,171.2726,78.5239,405.5078,164.2816,341.3521,149.0232,190.5388,397.5461,73.3494,224.6292,223.7474,147.6159
16806.0938,28.78954,53.0243,93.44515,40.19504,81.49217,381.4432,162.425,73.45411,380.3185,178.7296,356.5348,140.8002,177.3479,433.578,68.44736,211.7555,211.8096,141.8219
16806.19386,26.52324,87.55591,86.42095,37.86758,77.81535,379.6921,154.0345,68.71164,356.6939,195.8621,337.2047,133.031,165.0703,424.9737,63.87293,212.0006,200.5087,138.368
16806.29392,24.43533,83.62976,79.92476,35.67489,74.30443,376.8987,171.3291,64.27536,334.5369,184.0486,318.9227,125.6905,249.0461,402.2722,82.5592,199.8508,189.8107,128.6454
16806.39398,22.51178,79.87966,95.9502,33.60917,70.95191,355.4976,170.9352,60.12551,365.6997,172.9478,301.6318,118.755,231.8049,380.7834,81.42179,188.3972,179.6836,131.9924
16806.49404,20.73966,76.29773,134.5289,31.66306,67.75066,380.4543,205.0672,56.24358,386.0024,162.5164,317.1785,112.2022,215.7572,407.5081,75.98026,177.6001,170.0967,127.8062
16806.5941,28.35286,72.87641,138.7825,29.82964,64.69384,418.6611,194.4739,52.61229,362.0247,152.7142,360.3174,106.011,200.8206,392.3869,70.9024,167.4217,161.0214,125.9991
16806.69417,26.12092,78.47034,139.8389,28.10238,61.77494,394.8886,184.4278,79.73766,372.9556,143.5033,493.493,100.1614,186.9179,407.4205,95.76319,218.8094,152.4302,121.966
16806.79423,24.06469,74.9516,143.3721,26.47514,58.98774,372.4659,174.9007,81.54208,349.7884,134.8479,485.6769,94.63456,173.9778,385.6566,110.8678,206.2693,144.2975,126.0124
16806.89429,22.17032,71.59064,148.4792,24.94212,56.3263,351.3164,165.8657,76.27742,328.0603,126.7145,459.3452,89.4127,225.0603,365.0554,103.4583,206.756,136.5986,117.158
16806.99435,20.42507,68.3804,157.5582,23.49786,53.78493,331.3679,157.2974,145.1326,307.6819,119.0717,466.3997,84.47899,261.5977,379.7601,96.54406,194.9067,185.8913,123.8458
16807.09441,18.81721,65.31411,188.7538,22.13724,51.35823,312.552,149.1718,135.7623,333.6318,111.8899,441.1132,79.81751,263.9375,359.4738,90.09189,205.3656,175.9732,115.1437
16807.19447,17.33593,73.90016,194.3555,20.8554,80.65797,294.8046,141.4659,126.997,375.346,155.3994,505.5502,75.41325,329.8965,350.5565,84.07092,225.0643,166.5843,107.053
16807.29454,15.97124,81.43527,179.746,19.64779,77.0188,278.0649,134.1581,118.7976,388.49,146.0265,520.7061,71.25201,334.6809,365.2563,78.45235,212.1657,223.3378,145.0531
16807.3946,14.71399,77.78358,166.2346,18.5101,73.54382,262.2758,127.2278,111.1276,422.2049,186.1419,501.5164,67.32039,331.3929,345.7448,73.20927,200.0064,211.4219,157.7922
16807.49466,13.55571,74.29563,153.7389,17.43829,102.2481,247.3831,120.6554,103.9528,440.6134,192.5866,474.3259,63.60571,410.1716,327.2756,68.3166,188.5439,229.9974,188.076
16807.59472,12.4886,70.9641,142.1824,16.42854,118.232,233.3362,114.4227,97.24119,413.2434,180.9707,448.6096,60.096,431.3799,356.1251,74.25653,177.7384,217.7261,174.8607
16807.69478,11.5055,67.78195,131.4947,15.47726,112.8975,220.0868,108.5118,90.96294,387.5736,216.3908,464.7508,56.77996,481.5332,337.1014,69.29387,167.5521,206.1095,162.574
16807.79484,10.59979,82.62896,121.6104,14.58107,107.8037,207.5898,102.9063,85.09003,395.4023,203.3392,439.5537,53.64689,448.1971,331.1522,64.66286,157.9496,250.8358,151.1506
16807.8949,18.1888,78.92374,112.469,13.73676,102.9398,195.8023,97.59043,79.59631,380.814,240.13,415.7227,50.6867,431.3437,353.229,67.99474,230.697,237.4527,140.5298
16807.99497,16.75698,75.38467,104.0148,12.94135,110.9575,184.6842,92.54913,74.45728,369.5477,304.9476,393.1837,47.88985,401.4821,355.8377,63.45055,256.589,224.7836,154.4801
16808.09503,15.43787,72.0043,96.19608,12.19199,112.4107,174.1974,87.76824,69.65004,373.9911,314.2351,371.8666,45.24733,409.9433,362.2693,78.64371,241.8837,257.5502,143.6254
16808.19509,20.4294,68.77551,110.4802,25.34151,107.3389,164.3061,83.23433,65.15318,376.4906,407.1483,365.7819,42.75062,420.3617,342.9174,96.67842,228.0213,266.9174,160.7487
16808.29515,18.8212,65.69151,102.1755,84.30194,122.0775,193.48,78.93462,60.94665,388.4338,455.9375,482.7796,55.32967,429.2738,359.3389,90.21727,214.9532,252.6763,175.541
16808.39521,17.3396,77.17762,151.9618,94.24286,116.5695,200.9755,74.85703,57.01171,378.2945,457.1047,456.605,52.27663,399.5555,340.1436,84.18793,202.6342,279.4051,163.2065
16808.49527,15.97463,73.71685,140.5389,148.8779,141.1389,255.7264,70.99008,53.33082,354.7957,520.8305,431.8495,49.39205,371.8947,339.4303,78.56153,191.0211,306.3777,207.9562
16808.59533,14.71711,78.78104,159.4129,140.2572,134.7709,269.2421,67.32289,49.88759,354.8441,506.8256,408.4362,46.66664,346.1487,330.3433,73.31116,180.0736,321.6097,193.3439
16808.6954,13.55858,115.1316,147.4299,132.1358,128.6902,310.1239,63.84514,46.66666,332.8019,554.2425,386.2922,44.09162,322.1852,344.6459,68.41167,169.7534,392.3135,179.7585
16808.79546,50.54336,109.9689,136.3477,124.4846,122.8839,396.5108,60.54704,43.65369,412.5509,545.4476,365.3488,41.65868,299.8806,343.9623,63.83963,160.0248,428.5971,167.1276
16808.89552,69.59103,105.0377,126.0986,166.2713,117.3396,466.4095,57.41931,40.83525,468.9568,512.549,345.5409,39.35999,279.1201,409.0536,59.57314,150.8537,483.7301,155.3842
16808.99558,64.11283,100.3276,148.8893,156.6435,112.0454,499.9922,54.45316,38.19877,490.8738,547.03,326.8069,37.18814,259.7968,387.2026,55.59179,142.2082,482.6764,144.466
16809.09564,59.06588,95.82879,137.6974,147.5732,106.99,471.6015,51.64022,35.73252,530.5098,532.6971,339.2562,35.13613,241.8113,441.1798,51.87651,134.0582,491.4446,134.315
16809.1957,54.41622,91.53167,127.3468,139.0281,102.1628,444.8229,48.9726,33.4255,515.5754,500.5675,320.8629,33.19735,273.16,481.7956,48.40954,126.3752,465.2241,124.8772
16809.29577,50.13258,87.42724,117.7743,130.9778,97.55334,419.5648,46.44279,31.26742,483.549,547.2569,303.4669,31.36555,254.2493,456.0587,45.17426,119.1326,440.4025,116.1026
16809.39583,46.18615,83.50686,108.9213,123.3936,93.15187,395.741,44.04366,29.24868,453.5119,532.0872,287.014,29.63483,281.141,431.6967,42.1552,112.305,416.9053,107.9446
16809.49589,46.04296,79.76228,100.7337,116.2486,88.94898,373.2699,41.76846,27.36028,425.3407,571.572,271.4531,42.27955,261.6779,461.403,39.33792,105.8688,427.3354,100.3597
16809.59595,66.79755,76.1856,93.16167,109.5174,105.0976,352.0748,39.61079,25.5938,447.1352,608.558,256.7359,86.45795,243.5621,436.7556,36.70891,99.80138,445.0799,93.30787
16809.69601,96.05141,72.76931,86.15878,103.1759,100.3557,332.0832,37.56458,23.94137,449.4762,600.3625,263.7229,81.68728,226.7005,434.5767,34.25561,94.08171,463.8459,98.3095
16809.79607,109.224,69.50622,99.93931,97.20155,95.8278,313.2267,35.62408,22.39562,446.2041,580.3991,249.4248,77.17985,211.0063,428.3239,31.96626,88.68984,471.7774,91.4017
16809.89613,100.6259,66.38944,92.42695,91.57318,103.7616,295.441,33.78382,20.94968,446.4044,617.2839,235.9019,177.7552,196.3985,412.7086,69.70193,83.60698,484.528,84.97927
16809.9962,92.70464,63.41243,85.47929,86.27071,99.08003,278.6652,32.03862,19.59709,467.0474,630.3488,283.0852,174.8301,182.802,440.1472,65.04366,78.81542,467.367,148.9673
16810.09626,85.40694,60.56891,79.05388,81.27528,131.6791,262.8419,30.38358,18.33183,438.0354,592.3293,308.534,165.1832,170.1468,416.6351,83.65983,74.29847,449.01,138.5
16810.19632,91.95953,57.8529,73.11146,76.56911,125.7379,247.9171,28.81403,95.97765,475.8264,566.8019,291.8064,156.0685,158.3677,480.7716,78.06873,70.04038,511.7234,128.7682
16810.29638,84.72049,55.25868,67.61573,80.88442,120.0648,233.8398,27.32556,95.61832,519.0826,625.7802,275.9857,147.4568,182.0506,459.3873,116.8672,66.02633,488.8416,135.6127
16810.39644,122.0948,52.78079,62.53311,76.20088,114.6476,220.5619,25.91398,101.4138,486.8383,628.1839,285.1163,139.3203,208.4348,450.2701,109.0568,117.1928,495.2027,135.9847
16810.4965,112.4835,50.41401,57.83254,71.78854,109.4749,208.0379,24.57532,141.5727,456.5969,633.2646,288.6149,131.6327,194.005,426.2173,101.7684,110.4765,468.7817,129.1703
16810.59657,103.6288,48.15337,53.48532,77.19889,124.8118,196.225,23.30581,132.4322,466.9174,627.2687,291.2883,124.3693,180.5742,444.3922,94.96711,104.145,443.7703,120.094
16810.69663,95.47115,49.0206,49.46487,72.72876,119.1804,185.0829,34.82609,123.8819,487.0944,637.8918,297.2129,117.5067,168.0732,420.6534,88.62033,98.17639,420.0934,157.746
16810.79669,87.95568,46.82244,95.68032,68.51746,113.8032,174.5735,33.02705,115.8836,527.3594,599.4174,312.9099,111.0228,156.4377,398.1827,111.869,92.54985,397.6797,156.3724
16810.89675,81.03182,68.15028,88.48811,64.55002,108.6685,164.6608,31.32095,108.4018,494.601,615.8008,306.0595,104.8967,145.6076,397.5612,104.3926,87.24577,376.4619,145.3848
16810.99681,74.65301,65.09431,148.4952,65.84422,103.7656,155.3109,29.70297,101.403,463.8774,606.4095,397.7336,99.10855,180.0804,444.0631,97.41593,116.0059,356.3761,135.1692
16811.09687,68.77634,62.17538,332.1755,84.35097,99.0838,146.492,28.16858,94.856,435.0623,569.8339,376.1699,97.77899,193.7313,578.5755,90.90549,125.8368,337.362,125.6714
16811.19693,63.36227,59.38733,488.9263,88.55637,133.3058,138.1739,28.34047,88.73175,408.0372,603.624,380.3487,92.38364,238.3672,594.6747,84.83015,118.625,319.3624,116.841
16811.297,58.3744,56.7243,519.4744,83.4286,142.516,130.328,52.75012,83.0029,382.6908,598.484,359.7276,87.28599,254.1516,584.8093,79.16084,111.8266,302.3231,108.6311
16811.39706,53.77918,54.18069,480.4259,83.50801,136.0859,175.8008,50.02516,77.64393,358.9188,562.3864,340.2244,82.46963,256.3997,631.1573,73.87041,140.4585,286.193,122.1197
16811.49712,49.54569,51.75114,444.3127,78.67255,129.9459,205.993,47.44097,72.63095,336.6235,558.2591,351.4859,77.91903,264.8319,597.4418,68.93356,165.2724,270.9234,200.4477
16811.59718,45.64546,49.43054,410.9141,77.98873,124.0829,194.2963,44.99028,67.94163,315.7132,558.8315,332.4296,115.3226,285.4016,579.9116,64.32663,185.1706,256.4686,211.1094
16811.69724,42.05225,47.21399,380.026,73.47286,118.4844,183.2637,42.66618,63.55507,296.1018,525.1255,407.8708,108.9592,265.6435,548.9336,60.0276,174.5584,242.7849,206.902
16811.7973,38.74191,45.09684,351.4597,90.50351,113.1386,172.8575,40.46214,59.45172,277.7086,493.4526,385.7574,102.9469,295.1456,519.6104,56.01587,164.5544,229.8314,192.3638
16811.89736,35.69215,43.07462,325.0408,85.26299,108.0339,252.8139,38.37196,55.6133,260.4579,518.6954,364.843,97.26639,358.6501,491.8535,52.27225,155.1237,256.8945,178.8472
16811.99743,32.88247,41.14309,300.6077,93.20432,103.1596,238.4586,36.38974,52.0227,244.2788,503.2385,345.0626,91.89931,419.3214,543.503,48.77883,146.2335,305.3979,166.2803
16812.09749,30.29396,39.29816,278.0113,87.8074,132.7172,224.9184,34.50993,48.66392,229.1047,568.7697,326.3545,159.614,407.913,514.4698,45.51887,137.8528,313.3217,154.5965
16812.19755,27.90923,37.53596,257.1134,98.50287,187.2147,270.7779,32.72722,45.522,214.8732,534.4643,308.6607,150.8066,385.2954,486.9876,86.48499,162.7435,296.6047,143.7337
16812.29761,25.71222,35.85279,237.7864,111.6376,192.4047,255.4025,31.03661,42.58293,201.5258,502.2281,291.9262,142.4852,399.6717,460.9734,80.70508,206.2229,288.0815,133.6341
16812.39767,23.68815,51.41278,219.9122,151.9362,183.7236,240.9001,29.43332,39.83362,307.2229,494.4412,276.099,154.6555,372.0028,460.1827,81.3145,236.21,317.0234,124.2442
16812.49773,21.82343,49.10735,203.3815,159.2374,216.8107,227.2213,27.91286,37.26182,342.1276,504.3118,308.0364,146.1217,363.1493,435.6004,117.1644,301.7524,318.3793,147.1907
16812.5978,20.10549,46.90529,221.2003,230.6476,259.7458,294.0661,26.47095,133.305,378.5185,560.3385,291.3358,148.7628,380.1489,412.3312,122.4832,284.4588,335.39,164.2638
16812.69786,18.52279,44.80198,204.5728,291.1597,248.0265,304.0094,25.10351,124.6983,355.0057,526.5417,275.5406,144.4029,353.8315,390.3051,114.2975,268.1563,317.4956,152.7217
16812.79792,17.06468,42.79299,189.1953,288.2185,244.0541,286.747,23.80672,116.6473,332.9535,494.7833,260.6017,136.4348,329.3361,444.235,106.6589,252.7881,307.7408,141.9905
16812.89798,17.07483,40.87408,202.6958,271.5294,233.0427,270.4648,22.57692,109.1161,312.2711,464.9405,246.4728,128.9065,306.5364,420.5046,99.5307,238.3007,310.7104,132.0134
16812.99804,15.7307,39.04122,187.4594,269.995,222.5281,255.1072,21.41064,102.0712,292.8735,436.8976,233.1099,153.9418,285.3152,398.0418,137.6075,224.6436,294.1327,163.4693
16813.0981,14.49238,37.29055,173.3682,254.3612,237.8804,240.6216,20.30462,95.4811,328.6885,410.5461,220.4715,145.4475,265.563,434.5119,128.411,211.7691,278.4395,151.983
16813.19816,13.35154,40.38549,160.3362,239.6326,248.2165,245.1604,19.25573,89.31649,363.0389,385.784,208.5184,137.4218,295.1332,411.3009,132.6163,199.6325,297.2796,141.3038
16813.29823,25.12166,38.57454,148.2839,238.7023,255.198,282.4008,18.26102,83.54989,340.4877,387.3718,197.2132,176.1658,274.7014,389.3298,155.4033,188.1915,281.4185,136.2847
16813.39829,23.14408,50.49016,137.1375,254.9888,243.6838,364.0788,17.31769,78.1556,319.3373,364.0074,186.521,175.6926,294.2375,368.5324,166.3052,177.4061,266.4037,148.6933
16813.49835,21.32219,48.2261,126.829,303.1477,293.6227,388.9403,16.4231,73.10959,299.5008,401.4592,176.4085,171.3521,289.4235,348.8459,155.1908,167.2389,270.2681,138.2453
16813.59841,19.64371,75.07149,117.2954,294.1554,280.3748,366.8553,22.10156,68.38937,326.9967,393.4938,166.8443,161.8971,298.2744,330.2111,144.8192,157.6544,255.8482,128.5313
16813.69847,18.09735,71.70516,108.4784,277.1226,267.7247,371.4019,20.95984,63.9739,332.9038,369.7602,185.9955,156.4867,277.6251,312.5717,135.1407,148.6191,242.1977,119.5
16813.79853,16.67273,68.48978,100.3241,261.076,267.3452,350.3129,19.8771,59.84351,398.9557,365.4344,187.7551,147.8519,291.2826,295.8745,126.1091,140.1017,239.6594,111.1032
16813.8986,15.36026,74.51756,122.5766,249.7711,255.2829,374.5908,18.8503,55.97979,425.586,414.2175,177.5757,139.6936,271.1173,301.1103,117.6811,165.7403,226.8727,134.3478
16813.99866,14.1511,71.17607,129.335,235.3083,263.6173,484.9561,17.87653,52.36553,413.4747,434.3479,167.9482,248.1966,252.3481,322.8967,109.8163,166.8174,269.1584,142.547
16814.09872,13.03713,67.98442,133.9575,235.4201,270.2517,457.4192,16.95307,48.98462,458.2835,408.1502,158.8426,234.5014,234.8783,305.648,102.4771,235.0413,254.7977,155.4387
16814.19878,12.01085,64.93589,123.888,351.1311,261.5289,431.4458,16.07731,45.82199,429.8159,383.5327,230.8613,222.1624,218.6179,320.569,95.62843,242.1866,241.2032,144.5167
16814.29884,11.06536,62.02406,156.9993,379.3522,297.2566,406.9474,17.04389,42.86355,403.1166,399.0511,231.6319,209.9037,220.5488,402.0774,89.23745,228.3067,228.3341,134.3621
16814.3989,10.19429,59.2428,286.4486,404.7791,283.8448,383.8399,16.16344,40.09612,378.0759,374.9823,219.0737,212.7805,217.1948,476.6187,83.27359,215.2224,216.1515,124.921
16814.49896,9.3918,56.58625,374.5942,390.7179,281.4242,362.0446,15.32847,37.50737,407.4398,352.3652,224.8306,201.0394,227.9423,558.8437,77.70831,202.8879,204.619,116.1433
16814.59903,49.55356,54.04883,387.1021,399.0211,325.2178,341.4869,14.53664,35.08575,403.4134,331.1123,237.9955,213.8024,367.8094,528.991,72.51495,191.2603,193.7017,107.9824
16814.69909,53.46845,51.62519,363.6988,375.9162,310.5445,322.0965,13.78571,32.82049,378.3542,351.4396,284.9924,202.005,451.1589,500.7331,67.66868,180.299,208.772,100.3949
16814.79915,49.25942,56.36934,347.0529,354.1491,296.5331,303.8071,13.07357,30.70148,354.8516,330.2425,277.3383,190.8585,455.9834,556.5499,63.14629,251.3634,197.6332,93.34061
16814.89921,45.38173,53.84164,320.9652,333.6424,305.4946,286.5562,19.84873,28.71928,411.677,310.3239,262.302,180.3271,424.416,538.5264,81.19115,236.9577,195.0137,86.78194
16814.99927,41.80928,51.4273,296.8385,314.3231,299.1719,270.2849,18.82339,26.86505,509.1789,291.6068,248.0809,170.3768,525.1783,523.4469,95.2795,223.3775,226.3152,80.68414
16815.09933,38.51806,49.12121,292.2807,296.1225,285.6736,254.9375,17.85101,25.13055,477.5498,274.0185,249.126,160.9756,488.8207,518.8606,183.2515,210.5756,250.3847,75.01479
16815.1994,35.48593,46.91854,270.3102,359.8119,287.0046,240.4616,16.92887,68.71584,447.8854,257.4911,265.3647,152.0931,454.9801,491.1438,248.4973,198.5074,266.2363,69.74381
16815.29946,32.69248,50.7534,268.3612,362.1446,333.2755,226.8076,16.05436,86.32859,420.0637,241.9605,250.9776,153.9009,423.4822,504.7639,231.8899,187.1309,330.7174,64.8432
16815.39952,30.11893,48.47753,272.2123,377.2693,318.2385,213.929,15.22503,80.7549,393.9702,253.1465,276.6096,152.0366,394.1649,528.9507,216.3924,176.4063,313.0723,60.28693
16815.49958,27.74798,46.30372,251.7503,355.4238,303.88,201.7816,44.80604,120.6509,369.4977,237.8779,311.5304,143.6473,366.8772,500.6949,216.1579,166.2964,325.5049,56.05082
16815.59964,25.56366,44.22738,278.5338,467.2246,290.1694,190.3239,42.49146,112.8612,346.5452,223.5303,322.6707,135.721,341.4786,482.0048,201.7118,156.7658,308.1379,52.11236
16815.6997,23.55129,42.24415,257.5966,447.0367,277.0773,179.5169,61.4913,105.5745,325.0186,271.9681,361.0646,147.3321,317.8384,519.3301,188.2311,147.7815,334.5057,48.45064
16815.79976,21.69734,40.34985,274.523,421.1515,264.576,232.0788,58.3148,98.75822,304.8291,278.5204,341.489,145.7954,295.8347,536.845,175.6514,139.3121,335.8209,45.04621
16815.89983,19.98933,38.5405,253.8873,396.765,252.6387,218.9008,55.30238,92.38202,285.8938,323.0251,368.0589,152.4563,275.3543,520.9265,163.9123,131.328,426.395,41.881
16815.99989,18.41577,36.81228,266.8085,373.7907,241.24,206.4711,52.44558,86.4175,268.1347,303.5418,360.7487,144.0439,256.2918,499.5219,152.9579,123.8015,424.3126,38.93819
16816.09995,16.96608,35.16156,246.7527,352.1467,230.3556,278.498,69.77582,80.83807,251.4787,285.2337,341.1902,136.0957,238.549,532.9634,142.7355,116.7064,407.6183,53.07529
16816.20001,15.63052,33.58486,284.8294,331.756,219.9622,295.5174,76.35287,75.61886,235.8574,268.0298,333.3233,164.4174,222.0344,536.018,133.1963,110.0179,395.3199,49.34591
16816.30007,14.40008,32.07886,306.7054,312.5459,210.0378,278.7373,88.79279,70.73663,259.6227,327.8917,315.2517,155.345,206.6632,547.8956,124.2946,103.7127,449.6858,45.87858
16816.40013,13.26651,30.64039,351.8713,294.4482,200.5612,349.3661,84.20595,66.16961,294.3215,346.7671,384.4786,176.4494,192.356,549.1276,115.9878,97.76889,425.6933,89.25385
16816.50019,12.22217,44.63986,325.4214,277.3984,191.5122,366.7952,79.85606,61.89745,298.9368,325.8519,363.6335,173.5721,179.0394,525.7689,108.2362,201.3933,415.8995,82.98235
16816.60026,11.26005,42.63813,300.9597,261.3359,182.8714,372.653,75.73087,57.90113,280.3675,347.0847,396.3369,163.9946,166.6447,562.4606,101.0026,189.8514,415.1787,77.15153
16816.70032,10.37366,40.72617,278.3368,246.2035,174.6205,388.4167,71.81878,54.16282,262.9517,343.2762,401.8583,154.9455,155.108,532.4148,94.25247,178.9709,423.562,78.1848
16816.80038,9.557044,38.89994,306.6376,231.9473,166.7419,378.5012,83.672,50.66586,246.6177,322.5715,380.071,146.3957,144.37,559.7569,87.95345,168.714,400.9633,72.69108
16816.90044,8.804715,37.1556,393.1321,218.5166,159.2187,413.3675,79.34969,47.39469,271.8644,303.1156,359.4649,138.3177,134.3754,615.0735,82.0754,159.0449,401.049,67.58337
16817.0005,8.111609,35.48948,408.9736,233.2644,152.035,412.4829,83.61062,44.33471,295.6381,284.8332,339.976,130.6855,125.0727,621.5125,76.59019,149.9299,428.5289,62.83457
16817.10056,7.473065,33.89808,378.2314,230.3087,145.1754,389.0612,134.364,41.4723,285.1454,317.6159,321.5437,123.4744,116.414,680.6158,71.47157,141.3374,405.6651,58.41944
16817.20063,6.884786,32.37803,447.4295,216.9729,138.6253,366.9694,127.423,38.7947,310.7511,298.4589,304.1107,116.6612,108.3548,681.6494,66.69502,133.2373,384.0213,59.01501
16817.30069,6.342817,30.92615,699.2426,204.4092,132.3707,346.132,120.8406,36.28997,314.0054,292.3518,287.6229,110.2239,100.8535,761.1473,62.23771,125.6014,377.9825,68.83324
16817.40075,5.843511,29.53937,703.0523,211.6918,126.3983,379.6726,144.403,33.94695,305.3474,354.9861,272.029,128.9546,93.87148,839.3994,58.07827,158.187,369.2055,155.8294
16817.50081,5.383511,31.68091,694.9867,199.434,120.6954,372.0331,166.3312,31.75521,318.5464,399.3862,273.6828,133.3399,87.37284,825.3891,54.19682,174.5069,349.5069,146.5277
16817.60087,4.959722,31.88273,662.5457,187.8859,115.2498,362.5383,158.8773,29.70498,298.759,399.781,305.2528,130.3058,81.3241,882.9001,50.57478,164.5058,342.8587,142.1901
16817.70093,4.569293,30.45305,615.9268,177.0066,110.0499,365.3977,150.67,27.78712,280.2007,396.9096,288.7031,183.3891,75.6941,843.7712,47.19479,210.7246,324.5658,163.0042
16817.80099,4.209599,29.08749,569.6281,166.7572,105.0846,355.0377,205.334,25.99308,319.6954,383.8931,273.0507,199.9919,70.45387,798.6981,44.0407,254.5816,320.7892,236.9694
16817.90106,3.87822,27.78316,543.253,179.3557,100.3433,403.7746,194.7269,24.31487,393.7018,360.7386,258.2468,188.9566,65.57641,785.5682,41.0974,239.9914,303.6738,224.5374
16818.00112,3.572927,26.53732,502.4171,168.9703,95.81595,380.8474,209.566,22.74501,379.6062,402.7817,259.3225,178.5301,61.03661,743.6042,38.35081,226.2374,378.8673,248.9642
16818.10118,3.291667,25.34734,464.6508,159.1862,91.49287,441.6093,238.6576,21.27651,403.2026,398.3976,337.0437,168.679,56.8111,758.2925,35.78777,213.2716,358.6532,231.4705
16818.20124,3.032547,24.21072,429.7234,149.9687,87.36483,460.6964,226.3291,19.90282,425.9041,374.3683,318.7704,249.7629,52.87812,756.075,33.39603,251.6948,350.1938,215.206
16818.3013,2.793826,23.12507,443.2227,141.2849,83.42305,474.4106,223.506,18.61782,399.4478,394.1495,301.4878,278.8943,49.21741,808.6273,31.16413,237.2701,430.5431,200.0844
16818.40136,2.573896,22.08811,409.906,133.1039,79.65912,488.2759,219.1956,17.41578,374.635,381.2958,356.7469,263.5052,45.81013,780.2159,29.08138,250.4502,407.5719,186.0253
16818.50143,2.37128,37.0721,379.0937,125.3966,76.06501,460.5505,261.6247,16.29136,351.3635,377.3941,381.832,248.9652,42.63874,784.4171,27.13784,253.0328,434.2255,172.954
16818.60149,2.184613,37.00322,350.5975,118.1357,72.63306,476.9264,258.775,15.23952,329.5375,418.4789,447.688,235.2275,39.68689,816.811,25.32418,278.6206,429.3804,160.8013
16818.70155,2.01264,35.34394,324.2434,111.2951,69.35596,463.1599,245.4072,14.2556,309.0673,408.8192,463.1685,222.2478,36.9394,785.9753,23.63173,262.6527,406.4712,149.5024
16818.80161,1.854206,33.75906,299.8703,104.8507,66.22671,436.8606,232.73,13.33521,289.8687,384.1612,438.0571,209.9844,34.38212,743.9896,46.08624,247.5999,426.3789,148.7115
16818.90167,1.708243,32.3562,277.3293,98.77938,63.23865,448.5648,220.7077,12.47424,271.8627,413.6671,414.3072,206.9889,32.00188,749.7921,50.00413,255.8767,403.6299,159.9364
16819.00173,1.57377,30.90529,269.7744,110.2386,60.38541,429.5909,209.3064,11.66886,254.9751,388.7168,412.6075,234.6928,29.78642,743.9481,46.66228,241.2122,382.0946,148.6983
16819.10179,1.449883,29.51945,249.4956,103.8553,57.6609,455.8081,198.4941,10.91547,239.1366,365.2713,410.2696,221.7427,27.72433,704.2074,43.54378,266.1748,361.7083,144.3616
16819.20186,1.335749,28.19575,265.4355,97.84164,55.05932,429.9263,188.2404,10.21073,253.4263,386.7998,406.9518,209.5071,25.805,686.6686,40.63369,250.9202,342.4098,134.2179
16819.30192,1.230599,26.93141,245.4829,92.1762,52.57512,405.5141,178.5163,9.551486,257.4806,363.4699,405.4932,197.9467,24.01854,710.6046,37.91809,270.0474,324.1408,124.7869
16819.40198,1.133726,40.25443,416.0317,86.83882,50.203,382.4881,169.2945,63.43751,315.9664,393.1141,383.5088,187.0242,22.35576,785.8495,35.38397,254.5708,306.8466,116.0187
16819.50204,1.044479,38.44936,414.898,81.81049,47.93791,360.7695,160.5491,59.34175,329.7717,369.4034,362.7163,176.7043,20.80809,831.2151,33.01921,239.9812,290.4751,107.8665
16819.6021,0.9622582,36.72522,429.2421,77.07333,45.77502,340.2842,152.2555,80.52637,371.5908,347.1228,343.0511,166.9539,19.36756,845.7175,30.81249,226.2278,274.9771,134.0556
16819.70216,0.8865094,35.0784,471.508,72.61047,43.70971,320.9621,144.3904,75.32729,348.5083,326.1861,324.4521,157.7416,18.02676,800.5405,28.75325,227.4236,260.3059,128.4333
16819.80222,0.8167235,33.50543,436.0651,68.40602,41.73759,302.7371,136.9315,70.46388,326.8597,306.5122,306.8615,153.8198,16.77879,771.0275,26.83163,262.5322,246.4176,119.4088
16819.90229,0.7524312,32.00299,403.2864,64.44503,39.85445,285.547,129.8579,65.91447,306.5559,288.0249,290.2245,145.3322,15.6172,780.2154,41.90155,247.4863,233.2702,111.0184
16820.00235,0.6931999,30.56792,372.9717,60.7134,38.05627,269.3329,133.8307,61.65879,287.5133,270.6527,274.4896,137.3129,14.53604,749.1736,73.59686,233.3027,220.8243,136.4223
16820.10241,0.6386313,29.19721,350.9489,57.19784,36.33922,311.2299,132.3172,57.67788,269.6536,254.3283,259.6077,129.7361,13.52972,722.8925,68.67828,219.9321,209.0424,147.7888
