Time,C00,C01,C02,C03,C04,C05,C06,C08,C09,C10,C11,C12,C13, C14,C15,C16,C18,C19
336.0065907,48.86359,3.56E-12,13.16727,4.43E-13,149.593,23.24392,103.462,0.8936755,6.99463,1.775316,3.712612,1.966259,58.02128,7.327383,14.31257,325.7343,200.2413,300.8993
336.1066522,46.73068,3.42E-12,12.1706,4.17E-13,142.6041,22.01109,97.8567,0.8371266,6.630203,1.700866,3.547886,1.879063,54.85448,6.979863,13.6767,308.7213,189.1642,307.5641
336.2067137,75.95911,3.28E-12,11.24937,3.92E-13,135.9417,20.84365,125.6548,0.784156,6.284763,1.629538,3.390468,1.795733,68.44988,6.648826,13.06908,292.5968,178.6998,340.1216
336.3067752,72.64347,3.14E-12,10.39787,3.69E-13,129.5905,19.73812,137.0452,1.271976,5.957321,1.561201,3.240034,1.716099,64.71388,6.333488,12.48846,277.3145,183.7744,327.834
336.4068367,69.47256,3.02E-12,9.610824,3.48E-13,123.5361,18.69124,129.6205,1.191489,5.646939,1.49573,3.096276,1.639997,61.18179,6.033107,11.93363,282.9972,183.0077,365.1018
336.5068983,70.24433,2.89E-12,8.883351,3.27E-13,117.7646,17.69988,122.5981,1.116096,5.352728,1.433005,2.958895,1.567269,57.84248,5.746972,11.40345,268.2162,236.2414,346.121
336.6069598,89.80475,2.77E-12,8.210943,3.08E-13,112.2627,16.7611,115.956,1.045473,5.073846,1.37291,2.82761,1.497767,54.68544,5.474408,10.89682,290.5787,256.1858,328.1269
336.7070213,85.88474,2.66E-12,7.589432,2.90E-13,113.55,15.87211,109.6739,0.9793187,4.809494,1.315335,2.702151,1.431346,54.73516,5.21477,10.41271,275.4018,242.0138,324.7816
336.8070828,82.13585,2.55E-12,7.014965,2.73E-13,108.245,15.03027,103.7321,0.9173506,4.558914,1.260175,2.582258,1.367872,51.74771,4.967447,9.9501,261.0176,228.6258,322.3358
336.9071444,78.55059,2.45E-12,6.48398,2.57E-13,105.0698,14.23309,98.11217,0.8593036,4.321391,1.207328,2.467684,1.307212,48.92332,4.731853,9.508044,247.3847,215.9784,305.5782
337.0072059,75.12183,2.35E-12,5.993188,2.42E-13,100.1609,13.47818,92.79674,0.8049296,4.096242,1.156697,2.358194,1.249242,46.25308,4.507433,9.085628,234.4638,204.0307,303.9789
337.1072674,71.84274,2.25E-12,5.539545,2.28E-13,95.48148,12.76331,87.76928,0.7539963,3.882824,1.10819,2.253562,1.193843,43.72858,4.293657,8.681978,222.2178,192.7439,295.9325
337.2073289,68.70679,2.16E-12,5.12024,2.15E-13,91.02062,12.08636,103.6711,0.7062858,3.680525,1.061717,2.153573,1.1409,41.34187,4.09002,8.296262,210.6114,182.0815,280.5476
337.3073904,65.70771,2.07E-12,4.732673,2.02E-13,104.6426,11.44532,98.05448,0.6615943,3.488766,1.017192,2.05802,13.95556,39.08543,3.896041,7.927681,199.6112,172.0089,310.8307
337.407452,62.83955,1.99E-12,4.374443,1.90E-13,99.75373,10.83827,114.3051,0.6197308,3.306998,0.9745349,1.966707,13.33669,36.95214,3.711262,7.575476,233.8406,162.4935,294.6713
337.5075135,60.09658,1.91E-12,4.043328,1.79E-13,95.09328,10.26342,108.1124,0.5805162,3.134701,0.9336666,1.879445,20.34773,39.41722,3.535246,7.238918,221.6271,153.5045,348.5384
337.607575,57.47335,1.83E-12,3.737276,1.69E-13,107.0285,9.719064,112.0883,0.543783,2.97138,0.8945122,1.796055,19.44539,37.26583,3.367578,6.917313,291.5246,145.0128,339.9088
337.7076365,54.96461,1.75E-12,3.45439,1.59E-13,106.5646,9.203576,113.6258,0.5093742,2.816568,0.8569997,1.716365,18.58306,35.23185,3.207862,6.609996,276.2983,171.9481,365.6853
337.8076981,52.56539,1.68E-12,3.192917,1.50E-13,101.5859,8.715429,107.4699,0.4771427,2.669822,0.8210604,1.640211,17.75897,33.3089,3.055721,6.316332,311.1312,162.4361,346.6741
337.9077596,50.27089,1.61E-12,2.951235,1.41E-13,96.83987,8.253174,134.1762,0.4469506,2.530722,0.7866282,1.567435,16.97143,31.49089,2.910796,6.035715,294.8808,153.4503,328.6513
338.0078211,59.17363,1.55E-12,2.727847,1.33E-13,92.31556,7.815435,150.0902,0.418669,2.398869,0.75364,1.497889,16.21881,29.77212,2.772744,5.767564,279.4792,144.9615,311.5654
338.1078826,56.59069,1.48E-12,2.521368,1.25E-13,128.3038,7.400914,141.9588,0.392177,2.273885,0.7220352,1.431428,15.49957,28.14715,2.64124,5.511327,264.8821,136.9424,295.3678
338.2079441,54.12048,1.42E-12,2.330518,1.18E-13,153.8244,7.008379,145.4266,0.3673613,2.155414,0.6917558,1.367916,14.81222,26.61088,2.515973,5.266474,251.0473,145.0885,336.8461
338.3080057,51.75811,1.37E-12,2.154114,1.11E-13,146.6378,6.636663,178.9373,0.3441159,90.66061,0.6627461,1.345376,14.15535,26.99447,2.396646,5.032499,300.5799,137.0623,337.1307
338.4080672,51.94568,1.31E-12,1.991063,1.04E-13,140.1173,6.284662,169.243,0.3223414,114.6806,0.6349531,13.82812,13.52762,72.23357,2.282979,4.808919,320.9409,129.4801,319.604
338.5081287,49.67823,1.26E-12,1.840353,9.82E-14,151.5929,5.951332,160.0739,0.3019446,108.7056,0.6083255,26.15135,12.92772,68.29105,2.174704,4.595272,347.6514,159.5269,302.9885
338.6081902,47.50976,1.21E-12,1.701051,9.24E-14,144.5105,5.63568,164.6175,0.2828386,154.1885,0.5828147,24.99102,12.35442,64.56372,2.071563,4.391116,329.4936,185.894,330.9461
338.7082517,45.43594,1.16E-12,1.572293,8.70E-14,137.759,5.336771,155.699,0.2649415,146.1552,0.5583736,24.41292,11.80655,61.03983,1.973314,4.196031,351.5794,175.6105,313.7409
338.8083133,43.45265,1.11E-12,1.453282,8.19E-14,131.323,5.053715,147.2637,0.2481768,199.6489,0.5349575,23.32973,11.28298,57.70827,1.879725,4.009613,333.2164,189.0373,333.1486
338.9083748,41.55593,1.06E-12,1.343278,7.71E-14,125.1877,4.785672,148.4405,0.232473,189.247,0.5125234,22.2946,10.78262,60.32194,1.790574,3.831476,315.8126,178.58,363.1006
339.0084363,39.742,1.02E-12,1.241601,7.26E-14,119.339,4.531846,140.3984,0.2177628,179.3871,0.4910301,21.3054,10.30445,57.02956,1.705652,3.661254,299.3177,219.0244,412.665
339.1084978,38.00724,9.79E-13,1.147621,6.84E-14,113.7635,4.291482,132.792,0.2039835,170.0408,0.4704382,20.36009,9.847486,53.91689,1.624757,3.498595,283.6844,226.6401,391.2115
339.2085594,36.34822,9.39E-13,29.73707,6.44E-14,108.4485,9.5998,125.5977,0.1910761,161.1816,0.4507098,24.10967,9.410787,50.9741,1.547699,3.343162,326.7205,214.1025,370.8732
339.3086209,34.7616,9.01E-13,27.48618,6.06E-14,103.3818,9.090638,118.7932,0.1789854,152.7838,0.4318087,23.03993,8.993454,48.19193,1.474295,3.194634,309.6559,202.2586,351.5923
339.4086824,33.24425,8.64E-13,25.40566,5.71E-14,98.55189,8.608481,112.3573,0.1676598,144.8237,0.4137003,22.01766,8.594628,45.56161,1.404373,3.052705,293.4826,222.5878,333.3138
339.5087439,43.81758,8.29E-13,23.48263,5.37E-14,93.94759,8.151898,106.2701,0.1570508,137.2782,0.3963513,21.04075,8.21349,43.07485,1.829088,2.917082,289.21,210.2744,315.9856
339.6088054,41.90493,7.95E-13,21.70516,5.06E-14,100.0797,7.719532,100.5127,0.1471132,130.1259,0.3797298,20.10718,7.849252,40.72382,1.742339,2.787484,343.2626,198.6422,299.5582
339.708867,40.07577,7.62E-13,20.06223,4.76E-14,95.40403,7.310097,99.01077,0.1378043,123.3462,0.3638054,19.21504,7.501168,38.50111,1.659704,2.663644,325.3341,187.6535,283.9848
339.8089285,38.32645,7.31E-13,18.54366,4.49E-14,132.0788,6.922379,93.64665,0.1290845,116.9197,0.3485488,18.36247,7.168519,42.76407,1.580989,2.545305,308.3419,196.5968,269.221
339.90899,36.65348,7.01E-13,31.30462,4.22E-14,125.9081,6.555224,88.57315,0.1209164,110.8281,0.333932,17.54774,6.850623,40.43,1.506006,2.432224,360.0286,185.7213,255.2248
340.0090515,35.05355,6.73E-13,28.93507,3.98E-14,125.1467,6.207543,83.77451,0.1132652,105.0538,0.3199281,16.76916,13.12459,49.26009,1.43458,2.324167,382.2366,241.3862,241.9562
340.1091131,33.52345,6.45E-13,26.74489,3.74E-14,119.2999,5.878303,79.23586,0.1060982,99.58044,0.3065115,19.56159,12.54256,51.88093,1.366542,2.220911,362.2725,228.0329,229.3775
340.2091746,32.06014,6.19E-13,24.72049,3.53E-14,119.7617,5.566525,74.94308,0.09938464,94.3922,0.2936576,18.69365,11.98634,49.04927,1.30173,2.122242,343.351,215.4184,217.4526
340.3092361,30.6607,5.94E-13,22.84932,3.32E-14,114.1665,21.92003,70.88289,0.09309591,129.244,0.2813427,17.86422,11.45479,46.37215,1.239992,2.027956,436.0483,243.6197,206.1477
340.4092976,29.32235,5.69E-13,21.11978,3.13E-14,108.8326,20.75742,67.04266,16.96741,122.5102,0.2695443,17.07159,10.94682,43.84116,1.181183,1.93786,446.7574,230.1429,195.4306
340.5093591,28.04242,5.46E-13,19.52116,2.94E-14,109.823,19.65647,63.41048,15.89377,116.1273,0.2582406,16.31414,10.46137,41.4483,1.125162,1.851766,423.4233,217.4116,185.2706
340.6094207,26.81836,5.24E-13,18.04354,2.77E-14,104.6921,18.61391,59.97508,14.88806,176.118,0.247411,23.58518,9.997446,39.18605,1.071799,1.769497,401.308,205.3845,175.6387
340.7094822,25.64773,5.03E-13,16.67777,2.61E-14,101.7106,17.62666,56.72581,28.66208,166.9421,35.14892,49.56397,9.554097,37.04727,1.020966,1.690883,380.3477,194.0228,166.5077
340.8095437,24.5282,4.82E-13,15.41538,2.46E-14,96.95876,16.69176,53.65257,26.84843,158.2442,33.6749,47.36484,9.130409,35.02523,0.972544,1.615762,396.7293,183.2897,157.8513
340.9096052,23.45754,4.62E-13,14.24854,2.31E-14,92.42889,15.80645,88.97135,25.14955,149.9995,54.19654,45.26328,8.725511,33.11355,0.9264187,1.543978,430.3644,173.1503,149.6449
341.0096668,23.73697,4.43E-13,13.17003,2.18E-14,91.77969,14.96809,138.1371,23.55817,142.1844,51.92374,43.25497,8.338567,31.30621,0.882481,1.475383,407.8865,163.5717,141.8652
341.1097283,22.70084,4.25E-13,12.17315,2.05E-14,87.49179,14.1742,130.6533,22.06748,134.7765,62.50648,41.33577,7.968783,29.59751,0.8406271,1.409836,386.5827,154.5231,134.49
341.2097898,21.70994,4.08E-13,11.25172,1.93E-14,83.40421,13.42242,123.5749,20.67112,127.7545,59.8852,39.50172,7.615397,27.98208,0.8007583,1.347201,366.3915,187.7577,127.4981
341.3098513,20.76229,3.91E-13,10.40005,1.82E-14,79.50761,12.71051,116.8799,19.36312,121.0984,57.37384,37.74905,7.277683,31.4149,0.7627804,1.287348,347.2549,248.3096,120.8698
341.4099128,19.85601,3.75E-13,9.612835,1.71E-14,80.75449,12.03636,110.5477,18.13789,114.789,54.9678,36.07414,6.954946,33.47765,0.7266036,1.230155,329.1178,301.4813,234.5061
341.5099744,18.98929,3.60E-13,8.88521,1.61E-14,79.37943,11.39797,104.5586,16.99018,108.8084,52.66266,34.47355,6.64652,31.65044,0.6921427,1.175502,311.928,305.2076,222.3146
341.6100359,18.1604,3.45E-13,14.62075,1.52E-14,75.67086,10.79343,98.89388,15.9151,103.1394,50.45419,32.94397,6.351772,29.92295,0.6593161,1.123278,316.0358,301.3609,210.757
341.7100974,17.3677,3.31E-13,13.51406,1.43E-14,72.13555,22.27425,93.53609,14.90804,97.76572,48.33833,31.48227,6.070095,28.28975,0.6280464,1.073374,324.4284,294.8584,267.8211
341.8101589,16.60959,3.18E-13,12.49114,1.34E-14,82.53602,21.09285,88.46858,13.96471,92.67204,46.3112,30.08541,5.80091,26.7457,0.5982597,1.025687,331.938,278.5471,253.8977
341.9102204,15.88458,3.05E-13,11.54565,1.27E-14,81.03723,19.97411,83.67561,13.08107,87.84373,44.36909,28.75054,5.543661,25.28591,0.5698858,0.9801183,314.6009,283.2622,240.6981
342.010282,15.19121,2.92E-13,10.67173,1.19E-14,95.79585,18.91471,79.14231,12.25334,83.26699,42.50842,27.47489,5.297821,23.90581,0.5428575,0.9365743,342.405,267.5924,228.1848
342.1103435,14.52811,2.80E-13,9.86395,1.12E-14,91.3203,17.9115,74.85461,11.47799,78.9287,40.72577,26.25584,5.062882,33.38359,0.5171112,0.8949648,324.5212,281.1697,216.3219
342.210405,13.89395,2.69E-13,9.117317,1.06E-14,91.08379,16.96149,82.29691,10.7517,74.81644,39.01789,25.09088,4.838363,56.84898,0.4925859,0.855204,307.5715,323.009,205.0758
342.3104665,13.28748,2.58E-13,8.427199,9.95E-15,107.5742,16.06187,77.83829,10.07136,115.4327,37.38163,23.97761,4.6238,76.6101,0.4692238,0.8172096,291.5071,305.1404,194.4144
342.4105281,12.70747,2.47E-13,7.789319,9.37E-15,102.5484,15.20997,81.23225,9.434081,109.4186,35.81398,22.91374,4.418752,72.42871,0.4469697,0.7809032,312.462,288.2603,211.9051
342.5105896,12.15279,2.37E-13,7.199721,8.82E-15,119.59,14.40325,76.83132,8.837123,140.5007,34.31208,21.89707,4.222797,68.47555,0.4257711,0.7462098,296.1422,335.8412,200.8886
342.6106511,11.62231,2.28E-13,6.654752,8.30E-15,114.0028,13.63932,72.66882,8.277938,141.1394,32.87316,20.9255,4.035532,64.73814,0.4055778,0.7130578,280.6747,347.4917,190.4448
342.7107126,43.27336,2.18E-13,6.151033,7.82E-15,125.9046,12.91591,68.73183,7.754137,164.6364,31.49459,19.99705,3.856571,61.20473,0.3863423,0.6813785,266.0151,352.1994,248.2607
342.8107741,41.38446,2.09E-13,5.685443,7.36E-15,120.0224,12.23087,71.02218,7.26348,156.0587,30.17382,19.10979,3.685547,57.86417,0.368019,0.6511068,261.4887,390.1878,300.6226
342.9108357,39.57802,2.01E-13,5.255095,6.93E-15,114.415,41.17991,67.1744,6.80387,147.9279,28.90845,18.2619,3.522107,54.70594,0.3505648,0.6221799,323.2426,368.603,358.9821
343.0108972,37.85043,1.93E-13,4.85732,6.53E-15,109.0696,41.69178,63.53509,6.373343,163.0481,27.69613,17.45163,3.365915,51.72008,0.3339384,0.5945381,312.6206,348.2122,340.3194
343.1109587,36.19824,1.85E-13,4.489655,6.14E-15,103.9739,39.4805,60.09294,5.970059,167.9557,26.53466,16.67731,3.21665,48.89719,0.3181006,0.5681244,335.5747,328.9494,366.5139
343.2110202,34.61818,1.77E-13,4.149819,5.79E-15,99.11627,55.20317,90.45734,5.592293,159.205,25.4219,15.93734,3.074003,46.22838,0.3030139,0.5428842,318.0477,353.3017,347.4596
343.3110818,33.10708,1.70E-13,3.835707,5.45E-15,122.594,52.27526,85.55663,5.238431,213.1791,24.3558,15.23021,2.937683,43.70523,0.2886427,0.5187653,301.4361,333.7573,329.396
343.4111433,31.66195,1.63E-13,3.54537,5.13E-15,127.038,49.50265,107.3996,4.90696,202.0723,23.33441,14.55445,2.807408,41.3198,0.2749531,0.495718,285.6921,398.5522,329.7508
343.5112048,30.27989,1.56E-13,3.27701,4.83E-15,134.8286,49.21759,101.581,4.596463,191.5441,22.35585,13.90868,2.68291,39.06456,0.2619127,0.4736946,336.5042,408.5371,339.9468
343.6112663,28.95816,1.50E-13,3.028964,4.55E-15,128.5295,46.60715,96.07764,4.305614,181.5645,21.41833,13.29156,2.563933,36.93241,0.2494909,0.4526496,318.9286,503.2312,402.6401
343.7113278,27.69413,1.44E-13,2.799692,4.28E-15,122.5247,44.13517,90.87243,4.033169,250.4515,20.52013,12.70182,2.450233,34.91664,0.2376581,0.4325396,302.2711,475.3929,381.7077
343.8113894,26.48527,1.38E-13,2.587775,4.03E-15,116.8004,41.79429,85.94923,3.777963,237.4028,19.65959,12.13824,2.341574,33.01088,0.2263866,0.4133231,286.4835,449.0946,361.8636
343.9114509,25.32918,1.32E-13,2.391898,3.80E-15,111.3435,39.57758,81.29275,3.538906,225.0339,18.83514,11.59968,2.237734,42.675,0.2156497,0.3949603,271.5205,506.0762,385.8747
344.0115124,24.22355,1.27E-13,2.210848,3.57E-15,106.1416,37.47843,124.4238,3.314975,213.3094,18.04527,11.085,2.138499,53.88643,0.205422,0.3774132,257.339,478.0805,365.8139
344.1115739,23.16619,1.22E-13,2.043502,3.36E-15,101.1827,35.49062,117.6829,3.105214,202.1958,17.28852,10.59317,2.043665,50.9453,0.1956793,0.3606458,258.2082,451.6335,366.534
344.2116355,68.52895,1.17E-13,1.888823,3.17E-15,126.6745,39.60393,112.3669,2.908726,191.6612,16.5635,10.12315,1.953036,61.34826,0.1863987,0.3446233,338.6188,456.7364,388.8052
344.311697,65.53764,1.12E-13,1.745853,2.98E-15,122.5977,41.8835,106.2792,2.724671,181.6754,15.86889,9.673993,1.866426,57.99986,0.1775583,0.3293126,320.9328,440.1805,368.592
344.4117585,62.6769,1.08E-13,1.613704,2.81E-15,116.87,39.66205,100.5213,2.552263,172.21,15.20341,9.244762,1.783657,54.83422,0.1691372,0.3146822,304.1705,415.83,349.4297
344.51182,59.94103,1.03E-13,1.491557,2.64E-15,111.4099,37.55843,95.0753,2.390764,163.2377,14.56584,8.834577,1.704559,51.84137,0.1611154,0.3007017,288.2837,392.8267,347.3627
344.6118815,57.32458,9.89E-14,1.378657,2.49E-15,106.2048,35.56637,89.9244,2.239484,154.7328,13.955,8.442591,1.628968,49.01186,0.1534741,0.2873423,273.2267,387.1852,337.4239
344.7119431,54.82235,9.49E-14,1.274302,2.34E-15,101.243,33.67997,105.8523,2.097777,146.6711,13.36978,8.067997,1.55673,46.33679,0.1461952,0.2745765,258.9561,365.7664,348.6328
344.8120046,52.42933,9.10E-14,1.177846,2.21E-15,96.51298,31.89363,127.5155,1.965036,139.0294,12.8091,7.710024,1.487695,43.80772,0.1392616,0.2623778,305.6582,345.5325,365.6485
344.9120661,50.14077,8.73E-14,1.088691,2.08E-15,102.4507,33.00262,120.6071,1.840695,131.7858,12.27194,7.367934,1.421721,41.41669,0.1326567,0.2507211,289.6937,326.418,346.6393
345.0121276,47.95211,8.37E-14,1.006285,1.96E-15,97.66427,56.58797,137.4109,1.724222,124.9197,11.7573,7.041022,1.358673,39.15616,0.1263652,0.2395822,311.1892,328.1064,328.6182
345.1121892,45.85899,8.03E-14,0.9301162,1.84E-15,95.04988,53.58661,129.9664,1.615119,118.4112,11.26424,6.728616,1.298421,41.98016,0.120372,0.2289382,294.9359,332.1887,311.5341
345.2122507,43.85723,7.71E-14,0.8597129,1.73E-15,90.60919,50.74445,122.9252,1.512919,112.2419,13.36395,55.67396,1.240841,39.68888,0.114663,0.2187671,279.5314,350.9902,295.3381
345.3123122,41.94285,7.39E-14,0.7946386,1.63E-15,86.37597,48.05302,116.2654,1.417186,106.394,12.80351,53.20373,1.185814,37.52266,0.1092249,0.2090479,264.9315,331.5737,367.5704
345.4123737,40.11203,7.09E-14,0.7344899,1.54E-15,89.27366,45.50435,109.9665,1.327512,100.8508,51.62383,50.84311,1.133228,35.47467,0.1040446,0.1997605,251.0942,313.2314,348.4612
345.5124352,38.36113,6.80E-14,0.6788941,1.45E-15,85.10284,43.09086,108.174,1.243511,95.59634,49.45892,48.58722,1.082974,33.53846,0.09911004,0.1908856,237.9796,295.9037,330.3455
345.6124968,36.68665,6.52E-14,0.6275065,1.36E-15,81.12687,40.80537,185.7736,1.164826,90.61568,67.9765,46.43143,1.034948,47.39832,0.0944095,0.1824051,225.5499,279.5345,313.1715
345.7125583,35.08527,6.26E-14,0.5800086,1.28E-15,77.33665,44.72868,189.0884,1.091119,85.89452,65.12582,44.37129,0.9890519,44.81131,0.08993189,0.1743014,213.7695,318.3359,296.8904
345.8126198,33.55378,6.00E-14,0.536106,1.21E-15,73.72352,63.67019,178.8442,1.022077,81.41933,62.39469,42.40256,0.9451911,46.24786,0.08566665,0.1665576,202.6043,378.3824,281.4557
345.9126813,32.08915,5.76E-14,0.4955265,1.14E-15,70.27919,60.29321,169.1549,0.957403,77.17731,59.7781,40.52118,0.9032755,43.72364,0.0816037,0.1591579,217.4324,357.4506,326.3907
346.0127428,30.68845,5.52E-14,0.4580186,1.07E-15,85.44833,57.09533,159.9906,0.8968216,73.1563,57.27123,38.72327,0.8632187,57.80462,0.07773344,0.152087,280.0355,360.5264,316.0935
346.1128044,29.34889,5.30E-14,0.4233497,1.01E-15,81.45622,54.06706,151.3228,0.8400736,69.34478,54.86949,37.00514,0.8249382,54.64964,0.07404674,0.1453301,265.4093,340.5824,370.8187
346.2128659,28.0678,5.08E-14,0.3913051,9.50E-16,77.65063,51.19941,143.1245,0.7869165,128.4778,52.56847,35.36324,0.7883553,51.66686,0.07053488,0.1388735,251.547,359.1261,398.2476
346.3129274,26.84263,4.87E-14,0.361686,8.94E-16,102.2084,48.48386,135.3705,0.737123,127.2447,50.36395,33.79419,0.7533947,48.84688,0.0671896,0.1327038,238.4087,388.8756,392.624
346.4129889,25.67094,4.67E-14,0.3343089,8.42E-16,103.5191,45.91233,128.0365,0.6904802,148.5175,48.25188,54.08392,0.7199845,46.18081,0.06400296,0.1268081,225.9567,377.7514,424.8555
346.5130505,24.5504,4.48E-14,0.309004,7.93E-16,105.1473,43.4772,121.0998,0.6467888,207.4857,46.22838,51.68424,0.6880559,43.66026,0.06096746,0.1211744,243.4251,356.8546,466.804
346.613112,23.47876,4.30E-14,0.2856146,7.46E-16,100.2348,41.17122,114.539,0.6058621,196.6755,44.28973,49.39104,0.6575432,53.48948,0.05807593,0.1157909,243.2058,403.8759,485.8764
346.7131735,22.45391,4.12E-14,0.2639955,7.03E-16,95.55192,38.98755,108.3336,0.5675251,186.4285,42.43239,47.43263,0.6283837,50.57001,0.05532153,0.1106466,230.5032,381.5338,460.6168
346.813235,21.47379,3.96E-14,0.2440129,6.61E-16,93.63976,36.9197,102.4644,0.531614,176.7154,40.65294,45.32807,0.6005173,47.8099,0.05269777,0.1057309,218.464,360.4277,464.4418
346.9132965,20.53645,3.79E-14,0.2255428,6.23E-16,89.26495,34.96152,96.91317,0.4979752,167.5083,38.9481,43.31688,0.5738866,45.20043,0.05019845,0.1010336,207.0537,340.4892,440.2965
347.0133581,19.64003,3.64E-14,0.2084708,5.86E-16,85.09453,33.10721,91.6627,0.4664649,158.781,37.31477,41.39494,0.5484369,42.73338,0.04781767,0.09654491,206.8475,321.6536,417.4064
347.1134196,49.38548,3.49E-14,0.192691,5.52E-16,81.11895,31.35124,112.1983,0.4369485,150.5084,35.74993,39.55826,0.5241159,40.40099,0.0455498,0.09225569,240.0854,303.86,430.9404
347.2134811,47.22979,3.35E-14,0.1781056,5.20E-16,83.76614,29.68841,113.5732,0.4092999,142.6667,34.25071,37.80308,0.5008733,38.1959,0.04338948,0.08815702,227.5458,287.0508,463.642
347.3135426,45.16819,3.21E-14,0.1646242,4.89E-16,85.33801,28.11377,108.107,0.3834007,135.2337,32.81437,36.12578,0.4786615,36.11116,0.04133163,0.08424044,264.4442,323.7352,439.5383
347.4136042,50.61415,3.08E-14,0.1521633,4.61E-16,81.35106,26.62265,102.2501,0.3591403,128.1879,31.43826,34.5229,0.4574347,34.14021,0.03937137,0.08049787,250.6323,369.0219,477.3884
347.5136657,79.09724,2.95E-14,0.1406456,4.34E-16,86.39452,25.21062,111.5303,0.3364151,121.5091,30.11985,32.99113,8.403821,32.27684,0.03750409,0.07692157,237.5418,348.6079,452.57
347.6137272,75.64462,2.83E-14,0.1299997,4.09E-16,87.66116,23.87348,105.4879,0.3151278,182.7811,28.85674,31.52733,10.0546,30.51516,0.03572537,0.07350415,225.135,338.8683,509.3493
347.7137887,89.25385,2.72E-14,0.1201596,3.85E-16,94.84854,22.60726,99.77287,0.2951876,212.5517,27.6466,30.12848,9.608721,28.84964,0.034031,0.07023856,213.3762,368.2971,482.8694
347.8138502,85.35789,2.61E-14,0.1110644,3.62E-16,95.46561,21.4082,136.6774,0.276509,201.4776,26.48721,28.79169,9.182611,27.27503,0.032417,0.06711806,202.2316,359.7286,457.766
347.9139118,81.63199,2.50E-14,0.1026576,3.41E-16,91.0055,20.27273,129.2726,0.2590125,190.9804,25.37643,27.51422,8.775396,25.78635,33.44034,0.06413618,191.6691,339.8288,463.1404
348.0139733,78.06873,2.40E-14,0.09488712,3.21E-16,86.75376,19.19749,122.269,0.242623,226.5122,24.31224,26.29342,8.386241,24.37893,31.85435,0.06128679,181.6582,321.0297,492.5181
348.1140348,74.661,2.30E-14,0.08770481,3.02E-16,82.70066,18.17928,135.2233,0.2272706,214.7107,23.29268,25.1268,8.014343,23.04833,47.12341,0.05856398,172.1702,303.2706,466.9131
348.2140963,71.40202,2.21E-14,0.08106617,2.85E-16,78.83692,17.21507,127.8973,0.2128896,203.524,22.31587,24.01193,7.658937,21.79035,44.88847,0.05596215,163.1778,308.6873,442.6393
348.3141579,68.2853,2.12E-14,0.07493002,2.68E-16,77.6955,16.30201,120.9682,0.1994187,192.9202,21.38003,22.94654,7.319293,20.60103,42.75952,0.0534759,154.6551,299.5492,419.6275
348.4142194,65.30463,2.03E-14,0.06925834,2.52E-16,83.83678,15.43737,129.5982,0.1868001,182.8689,20.48343,21.92841,6.994709,19.47662,40.73154,0.05110011,146.5774,282.9784,397.812
348.5142809,62.45406,1.95E-14,0.06401596,2.38E-16,79.91996,14.61859,122.5769,0.17498,173.3413,19.62443,29.64582,6.684521,18.41359,38.79975,0.04882987,138.9217,298.4712,377.1306
348.6143424,59.72792,1.87E-14,0.0591704,2.24E-16,76.18613,13.84324,136.7817,0.1639078,164.31,18.80146,28.33045,6.388088,17.40857,36.95958,0.04666049,131.6659,281.9601,357.5244
348.7144039,57.12078,1.79E-14,0.05469161,2.11E-16,72.62675,13.10901,129.3713,0.1535363,155.7493,18.013,27.07344,11.20057,16.45841,35.20668,0.0445875,124.789,301.6996,338.9375
348.8144655,54.62744,1.72E-14,0.05055183,1.98E-16,69.23367,12.41372,122.3623,0.143821,147.6346,17.2576,25.87221,10.70387,15.56011,33.53691,0.0426066,118.2713,374.2064,321.3168
348.914527,52.24293,1.65E-14,0.04672541,1.87E-16,65.9991,11.75531,144.7576,0.1347205,139.9427,16.53388,24.72427,10.22919,14.71084,31.94634,0.0407137,112.094,364.7051,304.6123
349.0145885,49.96251,1.58E-14,0.04318862,1.76E-16,62.91565,11.13183,136.9151,0.1261958,132.6516,15.84051,23.62726,9.775568,13.90792,30.43121,0.0389049,106.2393,370.4524,324.5526
349.11465,47.78163,1.52E-14,0.03991954,1.66E-16,59.97626,10.54141,129.4974,0.1182105,125.7403,15.17622,22.57893,9.342058,13.14882,28.98793,0.03717646,130.6378,420.4749,307.6798
349.2147116,45.69595,1.46E-14,0.03689791,1.56E-16,63.29305,9.982306,122.4816,0.1107306,119.1891,14.53979,21.57712,8.927773,12.43116,27.61311,0.03552482,152.0876,397.2145,357.8279
349.3147731,43.7013,1.40E-14,0.03410499,1.47E-16,60.33603,9.452856,124.0022,0.1037239,112.9792,13.93004,20.61975,8.53186,26.96217,26.30349,0.03394654,167.7863,375.241,367.823
349.4148346,41.79372,1.34E-14,0.03152348,1.38E-16,74.78783,8.951488,117.2841,0.09716057,107.0929,13.34587,19.70486,8.153504,27.20578,25.05598,0.03243839,243.8313,354.483,383.1217
349.5148961,62.10716,1.28E-14,0.02913737,1.30E-16,105.7646,8.476712,116.2931,0.09101256,101.5133,12.78619,18.83057,7.791927,25.72088,23.86764,0.03099724,256.3221,334.8733,436.025
349.6149576,59.39616,1.23E-14,0.02693187,1.22E-16,100.8233,8.027118,109.9927,0.08525358,96.22432,12.24999,17.99506,7.446385,38.78665,22.73566,0.02962012,273.0112,316.3484,413.357
